timestamp_utc,met_hours,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,distance_earth_km,speed_kms,speed_ms,data_type,source
2026-04-06 12:09:51.319,120.16425527777778,-123672.19944134698,-329885.3201458617,-180595.4575726778,-0.08506978431194,-0.46555893666219,-0.25647944258951,395896.27007371874,0.5382970334117909,538.297033411791,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:13:51.319,120.23092194444445,-123692.67541600416,-329996.97863319755,-180656.97689403087,-0.08556457495095,-0.46492813287628,-0.25618149383928,396023.770952071,0.5376880350278269,537.6880350278269,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:17:51.319,120.29758861111111,-123713.27103582096,-330108.4854914885,-180718.42465307063,-0.08606684681925,-0.46429535214594,-0.25588308695869,396151.1512452719,0.5370789796084363,537.0789796084363,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:21:51.319,120.36425527777779,-123733.98811043988,-330219.8402396223,-180779.800737649,-0.08657671823102,-0.4636605388262,-0.25558420354684,396278.4110399407,0.5364698579668089,536.469857966809,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:25:51.319,120.43092194444445,-123754.8284782036,-330331.04238293925,-180841.10503113287,-0.08709431005361,-0.46302363565871,-0.2552848246256,396405.5504181924,0.535860660719228,535.860660719228,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:29:51.319,120.49758861111111,-123775.79400677618,-330442.0914128386,-180902.33741226295,-0.0876197457749,-0.46238458371548,-0.25498493061839,396532.5694574393,0.5352513782792726,535.2513782792726,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:33:51.319,120.56425527777779,-123796.88659378016,-330552.9868063705,-180963.49775500767,-0.0881531515728,-0.4617433223404,-0.25468450132806,396659.46823018417,0.5346420008518693,534.6420008518693,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:37:51.319,120.63092194444445,-123818.10816745069,-330663.7280258144,-181024.5859284112,-0.08869465638688,-0.46109978908834,-0.25438351591381,396786.2468038037,0.5340325184270804,534.0325184270804,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:41:51.319,120.69758861111112,-123839.46068730726,-330774.3145182416,-181085.6017964365,-0.08924439199224,-0.46045391966179,-0.25408195286718,396912.9052403226,0.533422920773724,533.422920773724,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:45:51.319,120.76425527777778,-123860.94614484312,-330884.74571506365,-181146.54521780164,-0.08980249307561,-0.45980564784492,-0.25377978998697,397039.4435961786,0.5328131974327515,532.8131974327515,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:49:51.319,120.83092194444446,-123882.56656423362,-330995.0210315629,-181207.41604581088,-0.09036909731389,-0.45915490543488,-0.25347700435312,397165.861921976,0.5322033377103835,532.2033377103835,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:53:51.319,120.89758861111112,-123904.32400306352,-331105.1398664073,-181268.21412817852,-0.09094434545514,-0.45850162217026,-0.25317357229945,397292.1602622288,0.5315933306710013,531.5933306710014,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 12:57:51.319,120.96425527777778,-123926.22055307384,-331215.1016011481,-181328.9393068468,-0.09152838140211,-0.45784572565662,-0.25286946938524,397418.33865509287,0.5309831651298371,530.9831651298372,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:01:51.319,121.03092194444444,-123948.25834092947,-331324.90559969784,-181389.59141779612,-0.09212135229835,-0.45718714128884,-0.25256467036554,397544.39713208575,0.5303728296453283,530.3728296453282,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:05:51.319,121.09758861111112,-123970.43952900764,-331434.55120779056,-181450.17029084868,-0.09272340861715,-0.45652579217018,-0.25225914916019,397670.33571779385,0.529762312511202,529.762312511202,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:09:51.319,121.16425527777778,-123992.76631620766,-331544.0377524218,-181510.67574946373,-0.09333470425319,-0.45586159902805,-0.25195287882155,397796.1544295671,0.5291516017484099,529.1516017484099,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:13:51.319,121.23092194444445,-124015.24093878368,-331653.3645412676,-181571.10761052585,-0.09395539661717,-0.45519448012598,-0.2516458315007,397921.85327719897,0.5285406850965493,528.5406850965493,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:17:51.319,121.29758861111111,-124037.86567120012,-331762.5308620827,-181631.46568412412,-0.09458564673344,-0.45452435117202,-0.25133797841217,398047.4322625938,0.5279295500051548,527.9295500051549,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:21:51.319,121.36425527777779,-124060.6428270108,-331871.5359820755,-181691.7497733232,-0.09522561934073,-0.45385112522305,-0.25102928979717,398172.8913794171,0.5273181836245795,527.3181836245795,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:25:51.319,121.43092194444445,-124083.57475976304,-331980.37914725987,-181751.95967392475,-0.09587548299618,-0.45317471258505,-0.25071973488505,398298.2306127308,0.526706572796584,526.7065727965839,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:29:51.319,121.49758861111111,-124106.66386392665,-332089.0595817827,-181812.09517422027,-0.09653541018261,-0.45249502070895,-0.25040928185313,398423.4499386127,0.5260947040445457,526.0947040445458,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:33:51.319,121.56425527777779,-124129.91257584958,-332197.57648722583,-181872.1560547333,-0.09720557741935,-0.45181195408199,-0.25009789778462,398548.5493237575,0.5254825635633419,525.4825635633418,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:37:51.319,121.63092194444445,-124153.32337474015,-332305.9290418809,-181932.14208795165,-0.09788616537656,-0.45112541411419,-0.24978554862469,398673.5287250597,0.5248701372087804,524.8701372087804,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-06 13:41:51.319,121.69758861111112,-124176.8987836774,-332414.1163999969,-181992.0530380489,-0.09857735899336,-0.45043529901993,-0.24947219913447,398798.38808917766,0.5242574104867458,524.2574104867458,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
